dihedral,ideal_angle,extracted_angle,error
N1-C1-C6-C5,140.83284196722042,177.08208180174609,36.24923983452567
C2-C1-C6-C5,5.487464565163735,359.96347484472625,354.4760102795625
N1-C1-C2-C3,219.155518788295,182.95390801209507,36.20161077619994
C6-C1-C2-C3,354.4991084543311,0.023394411296827077,354.4757140430343
C1-C2-C3-C4,6.01655076705283,359.9843966818667,353.9678459148139
C2-C3-C4-N2,218.36488528141825,182.87786791575053,35.487017365667725
C2-C3-C4-C5,354.08805656774064,0.022681204893463626,354.0653753628472
N2-C4-C5-C6,141.62414606131316,177.06111078667266,35.4369647253595
C3-C4-C5-C6,5.896699380973117,359.96421816286175,354.0675187818886
C4-C5-C6-C1,354.0121469600438,0.04134010160333258,353.9708068584405
