bond,ideal_length,extracted_length,error
N1-C1,1.5071678950229324,1.460480433114209,0.046687461908723416
N2-C4,1.505935117057305,1.4603801542607817,0.04555496279652327
C1-C6,1.4380900958796023,1.3885453309620013,0.04954476491760107
C1-C2,1.4381605424264607,1.3869094103545079,0.051251132071952865
C2-C3,1.3787106108948173,1.3893554965349737,0.01064488564015642
C3-C4,1.4374810977956702,1.3883913671802421,0.049089730615428095
C4-C5,1.4375601191114422,1.3868542531738846,0.05070586593755766
C5-C6,1.378811577861178,1.389421302142134,0.010609724280955968
