dihedral,ideal_angle,extracted_angle,error
C1-C2-C6-C9,72.02151673463905,295.54908300949876,223.5275662748597
C1-C2-C6-C8,191.3501119647661,176.8465717550969,14.503540209669211
C1-C2-C6-C7,311.82505293448327,56.03963088491859,255.7854220495647
C3-C2-C6-C9,311.70736480277725,56.369044626950284,255.33832017582696
C3-C2-C6-C8,71.03596003290434,297.66653337254843,226.6305733396441
C3-C2-C6-C7,191.5109010026215,176.8595925023701,14.651308500251389
C4-C2-C6-C9,191.980509948868,176.88958305384193,15.090926895026058
C4-C2-C6-C8,311.309105178995,58.187071799440055,253.12203337955498
C4-C2-C6-C7,71.7840461487122,297.3801309292617,225.59608478054952
C1-C2-C4-C5,307.61174736394497,68.10784543484077,239.5039019291042
C6-C2-C4-C5,186.8380482690028,188.52795475312112,1.6899064841183247
C3-C2-C4-C5,65.69885569165966,310.42362642641046,244.7247707347508
C2-C4-C5-N1,177.6193214324032,193.70444200467443,16.085120572271222
C2-C6-C9-C10,190.55343140189282,172.917433387816,17.63599801407682
C8-C6-C9-C10,69.48067458039452,293.48502589128555,224.00435131089102
C7-C6-C9-C10,311.57809106245077,51.134440381292876,260.4436506811579
C6-C9-C10-N2,181.6943316746118,170.43578320203432,11.258548472577473
