angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.26213291096381,110.76717009209588,1.4949628188679327
C1-C2-C3,110.89961267662113,111.05476230501773,0.1551496283966003
C2-C3-C4,112.9564023929263,112.91430328227942,0.04209911064687333
C3-C4-C5,112.93107453510358,113.30924199196855,0.378167456864972
C4-C5-C6,113.46234208298686,111.90577574449625,1.5565663384906117
C5-C6-C7,112.51351842608182,114.67637565941439,2.1628572333325735
C6-C7-C8,111.21806505304725,114.41450452880075,3.1964394757534933
N2-C8-C7,112.14080690909175,112.22981000510039,0.0890030960086392
