dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,294.81740994456055,319.6145514870304,24.79714154246983
C3-C2-C4-C5,55.80928848861935,81.11269699052379,25.303408501904435
C8-C2-C4-C5,175.76071563867202,201.09773014644924,25.337014507777212
C1-C2-C8-C9,64.30268611029496,56.62048163350525,7.682204476789707
C3-C2-C8-C9,303.21448602007246,293.9130141627007,9.30147185737178
C4-C2-C8-C9,183.32062697006236,176.21596746268895,7.1046595073734125
C2-C4-C5-C6,172.48038990428194,194.02888334901013,21.548493444728194
C4-C5-C6-C7,180.84631490415842,203.99071768815938,23.14440278400096
C5-C6-C7-N1,178.15477407656368,185.93289335125806,7.778119274694376
C2-C8-C9-C10,184.7925321044423,167.68966212051745,17.102869983924847
C8-C9-C10-C11,178.95495238358112,164.1071872857194,14.847765097861725
C9-C10-C11-N2,178.61295697985128,168.35912341883864,10.253833561012641
