bond,ideal_length,extracted_length,error
N1-C1,1.5239520746966926,1.5026587414369443,0.02129333325974825
N2-C4,1.5238859541963412,1.5026252178624362,0.021260736333905017
C1-C6,1.5258691029351126,1.5219463033725718,0.003922799562540824
C1-C2,1.5259039742674911,1.5234389286218382,0.0024650456456529746
C2-C3,1.550195025916816,1.5290078015643849,0.021187224352431144
C3-C4,1.5259007837904663,1.5220127942928887,0.0038879894975776264
C4-C5,1.5258127066964304,1.5234639696038004,0.00234873709263006
C5-C6,1.5502397170746818,1.528965720784157,0.021273996290524844
