dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,294.81740994456055,65.41344786535107,229.40396207920946
C3-C2-C4-C5,55.80928848861935,304.6192185854382,248.80993009681885
C8-C2-C4-C5,175.76071563867202,183.73372916561462,7.973013526942594
C1-C2-C8-C9,64.30268611029496,293.663783289689,229.36109717939402
C3-C2-C8-C9,303.21448602007246,54.521725927707756,248.6927600923647
C4-C2-C8-C9,183.32062697006236,175.24708220075934,8.073544769303027
C2-C4-C5-C6,172.48038990428194,187.46798436901446,14.987594464732524
C4-C5-C6-C7,180.84631490415842,183.58061302357353,2.734298119415115
C5-C6-C7-N1,178.15477407656368,183.09247963897343,4.937705562409747
C2-C8-C9-C10,184.7925321044423,170.91869954034792,13.873832564094386
C8-C9-C10-C11,178.95495238358112,178.28313922026862,0.6718131633124926
C9-C10-C11-N2,178.61295697985128,176.0169850501397,2.595971929711567
