bond,ideal_length,extracted_length,error
N1-C4,1.5292574381307455,1.4972900403827574,0.03196739774798818
N2-C5,1.5293678721979669,1.494126655324334,0.03524121687363291
C1-C2,1.5365005061428736,1.5331337142371535,0.00336679190572009
C2-C4,1.5367517582247447,1.541688239126801,0.004936480902056228
C2-C3,1.536563704704161,1.5316642284810285,0.004899476223132471
C2-C5,1.5368935487079796,1.536414404292561,0.00047914441541863084
