dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C8,302.836029365582,293.29165980527563,9.544369560306393
N1-C1-C2-C3,72.17944154805024,61.79665414116934,10.382787406880894
C1-C2-C8-C7,106.19362335959384,106.46353207481904,0.2699087152251991
C3-C2-C8-C7,336.57943135302816,337.8176700322659,1.2382386792377247
C1-C2-C3-C4,194.7095565825848,192.04346695925256,2.6660896233322546
C8-C2-C3-C4,324.56757549481046,321.72405010401366,2.843525390796799
C2-C3-C4-C5,65.55043463864071,70.3535181731949,4.80308353455419
C3-C4-C5-C7,327.96348453658743,324.1703861935894,3.7930983429980074
C3-C4-C5-C6,198.12283974294604,193.67424084060943,4.448598902336613
C4-C5-C7-C8,333.0962129421516,334.7189498887142,1.6227369465625543
C6-C5-C7-C8,102.42258348274525,103.84105307329965,1.4184695905543947
C4-C5-C6-N2,74.08052439961062,47.10910292676641,26.971421472844213
C7-C5-C6-N2,304.88995417753364,278.52600067511474,26.363953502418894
C5-C7-C8-C2,56.64020883606702,56.32005278701176,0.32015604905525663
