dihedral,ideal_angle,extracted_angle,error
N1-C1-C6-C5,178.32026088016633,176.19341238035534,2.12684849981099
C2-C1-C6-C5,302.57650832575644,57.24524364867191,245.33126467708453
N1-C1-C2-C3,181.6127494562765,184.9655253372646,3.352775880988105
C6-C1-C2-C3,57.351594767254745,303.2941449608352,245.94255019358044
C1-C2-C3-C4,304.0103507190941,58.844533461836946,245.16581725725717
C2-C3-C4-N2,181.86762504936488,181.98467107754297,0.11704602817809473
C2-C3-C4-C5,57.55828402291067,301.123877655743,243.56559363283233
N2-C4-C5-C6,178.09730250776843,176.43786215409696,1.6594403536714708
C3-C4-C5-C6,302.3797613691915,57.22737474166803,245.15238662752347
C4-C5-C6-C1,56.124844472992244,302.2700995893766,246.1452551163844
