dihedral,ideal_angle,extracted_angle,error
C1-C2-C6-C9,72.02151673463905,60.85200323569656,11.169513498942493
C1-C2-C6-C8,191.3501119647661,180.53933560022185,10.810776364544267
C1-C2-C6-C7,311.82505293448327,302.5088049691833,9.316247965299965
C3-C2-C6-C9,311.70736480277725,299.55622021382936,12.151144588947886
C3-C2-C6-C8,71.03596003290434,59.24355257835464,11.792407454549704
C3-C2-C6-C7,191.5109010026215,181.21302194731607,10.29787905530543
C4-C2-C6-C9,191.980509948868,181.1535710263058,10.826938922562192
C4-C2-C6-C8,311.309105178995,300.84090339083116,10.468201788163867
C4-C2-C6-C7,71.7840461487122,62.81037275979258,8.973673388919629
C1-C2-C4-C5,307.61174736394497,308.17439620894106,0.5626488449960902
C6-C2-C4-C5,186.8380482690028,186.38740624061018,0.4506420283926218
C3-C2-C4-C5,65.69885569165966,66.08057795559297,0.38172226393331243
C2-C4-C5-N1,177.6193214324032,187.50259170808545,9.883270275682236
C2-C6-C9-C10,190.55343140189282,171.60278925621066,18.950642145682167
C8-C6-C9-C10,69.48067458039452,50.1835333563225,19.29714122407202
C7-C6-C9-C10,311.57809106245077,292.0964487968437,19.481642265607093
C6-C9-C10-N2,181.6943316746118,169.12617043352276,12.56816124108903
