dihedral,ideal_angle,extracted_angle,error
C1-C2-C6-C9,72.02151673463905,291.06642156722404,219.044904832585
C1-C2-C6-C8,191.3501119647661,171.42240308484608,19.927708879920033
C1-C2-C6-C7,311.82505293448327,50.065825842883044,261.7592270916002
C3-C2-C6-C9,311.70736480277725,54.044738648360195,257.66262615441707
C3-C2-C6-C8,71.03596003290434,294.40072016598225,223.3647601330779
C3-C2-C6-C7,191.5109010026215,173.0441429240192,18.466758078602282
C4-C2-C6-C9,191.980509948868,172.11442917433587,19.866080774532122
C4-C2-C6-C8,311.309105178995,52.4704106919579,258.8386944870371
C4-C2-C6-C7,71.7840461487122,291.1138334499949,219.3297873012827
C1-C2-C4-C5,307.61174736394497,58.983103781238995,248.628643582706
C6-C2-C4-C5,186.8380482690028,179.68716764663847,7.150880622364326
C3-C2-C4-C5,65.69885569165966,300.0818202139571,234.3829645222974
C2-C4-C5-N1,177.6193214324032,171.88995727776376,5.729364154639455
C2-C6-C9-C10,190.55343140189282,168.88300214264754,21.67042925924528
C8-C6-C9-C10,69.48067458039452,290.06888281400046,220.58820823360594
C7-C6-C9-C10,311.57809106245077,48.40354821231953,263.1745428501312
C6-C9-C10-N2,181.6943316746118,191.33403675842837,9.63970508381658
