angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.26213291096381,111.68230706455941,0.5798258464044039
C1-C2-C3,110.89961267662113,110.14642487387052,0.7531878027506167
C2-C3-C4,112.9564023929263,113.67249612087518,0.7160937279488877
C3-C4-C5,112.93107453510358,112.47455910454649,0.45651543055709
C4-C5-C6,113.46234208298686,112.77766598613566,0.6846760968512058
C5-C6-C7,112.51351842608182,113.50820107679088,0.9946826507090663
C6-C7-C8,111.21806505304725,110.48646464574624,0.7316004073010163
N2-C8-C7,112.14080690909175,111.57002936145173,0.5707775476400201
