dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,178.43144393073305,293.3499055554122,114.91846162467914
C1-C2-C3-C4,297.36262058324445,185.16018172333736,112.20243885990709
C2-C3-C4-C5,92.86421254008722,92.46598112253565,0.3982314175515711
C2-C3-C4-C12,276.2758781913683,277.4024190082684,1.1265408169001034
C3-C4-C5-C6,184.61937841601602,185.48796814542578,0.8685897294097629
C12-C4-C5-C6,1.3022925459038692,0.6811441687230886,0.6211483771807806
C3-C4-C12-C11,176.5615006367567,174.09371723117692,2.4677834055797803
C5-C4-C12-C11,359.8677469054598,358.8920995972882,0.975647308171574
C4-C5-C6-C7,358.646337370509,0.9725511175269661,357.67378625298204
C5-C6-C7-C8,182.52152867512845,177.5794093228646,4.942119352263859
C5-C6-C7-C11,0.19744730370540098,357.8483551471683,357.6509078434629
C6-C7-C8-C9,89.63028681479769,134.74781445044377,45.117527635646084
C11-C7-C8-C9,272.01595462143086,314.4679104408852,42.45195581945433
C6-C7-C11-C12,0.9725461888857473,1.724142311586736,0.7515961227009887
C8-C7-C11-C12,178.65563752209465,181.99736993136912,3.3417324092744707
C7-C8-C9-C10,184.98322956987406,303.33249155257465,118.3492619827006
C8-C9-C10-N2,294.56955260921404,182.7885675163854,111.78098509282864
C7-C11-C12-C4,358.9867249698326,359.8925366503398,0.9058116805072132
