dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,305.81060509576173,303.30151812039253,2.5090869753692004
C1-C2-C3-C10,304.3815832389518,297.6363742108611,6.745209028090699
C1-C2-C3-C4,179.04781494126223,174.03087742488472,5.01693751637751
C2-C3-C10-C9,183.05073951254045,171.3947819576097,11.655957554930751
C4-C3-C10-C9,308.0002950110882,294.9392973676709,13.060997643417295
C2-C3-C4-C5,125.15365457979112,155.606216991173,30.452562411381876
C10-C3-C4-C5,358.794191008691,29.490667501546472,329.3035235071445
C3-C4-C5-C6,53.91643989438624,32.90750259834572,21.008937296040514
C4-C5-C6-C7,184.73889551671164,173.00158417535835,11.73731134135329
C4-C5-C6-C9,309.01412882188504,296.9035811508849,12.11054767100012
C5-C6-C7-C8,294.3154496193395,323.98191772657145,29.666468107231935
C9-C6-C7-C8,169.55402383099866,199.8930801036213,30.339056272622628
C5-C6-C9-C10,357.4465812650282,27.335986428507717,330.1105948365205
C7-C6-C9-C10,124.31807884247432,154.46369684337574,30.145618000901422
C6-C7-C8-N2,79.9652633541885,78.89466125613889,1.070602098049605
C6-C9-C10-C3,54.8508479240655,34.63815403615944,20.212693887906056
