dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,181.5955611516212,161.49784303577152,20.097718115849688
C1-C2-C3-C10,286.76184318148864,72.11754511631385,214.64429806517478
C1-C2-C3-C4,105.5602600044651,254.8590729913031,149.298812986838
C2-C3-C10-C9,179.10056058150823,182.27677464795207,3.1762140664438334
C4-C3-C10-C9,0.27245771548325204,359.5687708285572,359.29631311307395
C2-C3-C4-C5,180.82284397468425,177.77044826013648,3.052395714547771
C10-C3-C4-C5,359.6416510142352,0.4445477073392779,359.19710330689594
C3-C4-C5-C6,0.4401689114024748,359.5696867823323,359.1295178709299
C4-C5-C6-C9,359.5795332114191,0.38983397153657473,359.18969923988254
C4-C5-C6-C7,180.85455464100244,177.61981265087329,3.2347419901291516
C5-C6-C9-C10,0.336317958700568,359.6181617224178,359.28184376371723
C7-C6-C9-C10,179.0593464880148,182.35371879686662,3.2943723088518198
C5-C6-C7-C8,78.72802706230908,284.2374696198457,205.5094425575366
C9-C6-C7-C8,260.0311695428608,101.43392805215171,158.5972414907091
C6-C7-C8-N2,176.20600975918074,198.3185317225724,22.112521963391657
C6-C9-C10-C3,359.7315868236791,0.408932068970458,359.32265475470865
