angle,ideal_angle,extracted_angle,error
C1-C2-C4,109.93983388287657,109.38413538057442,0.5556985023021497
C1-C2-C3,110.02116362858406,109.4458525834697,0.5753110451143613
C1-C2-C7,109.97538033101982,109.31687496402299,0.6585053669968346
C4-C2-C3,110.01745082033902,110.048193689742,0.030742869402985207
C4-C2-C7,106.77222078128531,108.56889156919736,1.7966707879120491
C3-C2-C7,110.06281598812697,110.0573209277326,0.0054950603943666465
C2-C4-C5,115.15524451576519,112.68461388599628,2.4706306297689054
C4-C5-C6,111.67654255727156,115.00067987672062,3.324137319449065
N1-C6-C5,110.92377113836758,107.23962140437501,3.6841497339925695
C2-C7-C8,115.45097458233346,112.5417158196924,2.909258762641059
C7-C8-C9,111.20371248012748,115.28826885342308,4.084556373295598
N2-C9-C8,111.40084398960703,107.11563398133532,4.285210008271704
