angle,ideal_angle,extracted_angle,error
N1-C1-C2,114.5449873614182,113.58142603168359,0.9635613297346026
C1-C2-C8,113.40575685594574,114.11366961562327,0.7079127596775265
C1-C2-C3,112.93214200030475,112.14049675258983,0.791645247714925
C8-C2-C3,112.39802347681356,111.8624308733303,0.5355926034832663
C2-C3-C4,110.96265348897684,109.38396257184247,1.5786909171343666
C3-C4-C5,111.20041485387266,110.22854926304882,0.9718655908238389
C4-C5-C7,112.35381681823166,111.25751826159672,1.0962985566349488
C4-C5-C6,112.62192329375826,112.3430146654289,0.27890862832936136
C7-C5-C6,113.61780463907253,114.95763550690458,1.339830867832049
N2-C6-C5,114.583349898512,114.4438854375115,0.13946446100050025
C5-C7-C8,113.18858989162491,113.41204787126897,0.22345797964405278
C2-C8-C7,113.10619990127195,112.72792792228338,0.3782719789885647
