dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,178.43144393073305,296.8307838519767,118.39933992124367
C1-C2-C3-C4,297.36262058324445,178.10410398066674,119.25851660257771
C2-C3-C4-C5,92.86421254008722,259.3131468673532,166.448934327266
C2-C3-C4-C12,276.2758781913683,73.61362555963582,202.66225263173249
C3-C4-C5-C6,184.61937841601602,173.81155669037938,10.807821725636643
C12-C4-C5-C6,1.3022925459038692,359.3979817000321,358.09568915412825
C3-C4-C12-C11,176.5615006367567,185.81708767035732,9.25558703360062
C5-C4-C12-C11,359.8677469054598,0.31337456013958914,359.5543723453202
C4-C5-C6-C7,358.646337370509,359.9394785854896,1.2931412149806079
C5-C6-C7-C8,182.52152867512845,181.23313304431218,1.288395630816268
C5-C6-C7-C11,0.19744730370540098,0.997061927059441,0.79961462335404
C6-C7-C8-C9,89.63028681479769,300.0856309828291,210.45534416803144
C11-C7-C8-C9,272.01595462143086,120.32836777990155,151.6875868415293
C6-C7-C11-C12,0.9725461888857473,358.7131320714394,357.74058588255366
C8-C7-C11-C12,178.65563752209465,178.47862136890421,0.1770161531904364
C7-C8-C9-C10,184.98322956987406,305.2592137937794,120.27598422390534
C8-C9-C10-N2,294.56955260921404,197.37541008629677,97.19414252291728
C7-C11-C12-C4,358.9867249698326,0.6468134838024582,358.33991148603013
