bond,ideal_length,extracted_length,error
N1-C4,1.5129763713642033,1.4967137645359359,0.016262606828267412
N2-C8,1.5123787259440002,1.4940698716781589,0.01830885426584139
C1-C2,1.543200869120657,1.5204427665307698,0.022758102589887086
C2-C5,1.600880990764497,1.5804766436277262,0.02040434713677075
C2-C3,1.5443585147593109,1.5295698074001143,0.014788707359196573
C2-C4,1.5448009343100573,1.5311585751553267,0.013642359154730554
C5-C6,1.5442569321643662,1.5305003369900851,0.013756595174281072
C5-C7,1.5431449217509658,1.5221547005657368,0.020990221185229085
C5-C8,1.5447182611893169,1.5325830398734503,0.012135221315866529
