angle,ideal_angle,extracted_angle,error
C1-C2-C8,110.89509571245993,110.83423893601542,0.06085677644450982
C1-C2-C3,108.00481208895594,108.3679186159044,0.3631065269484566
C1-C2-C4,108.6816471978943,108.6136817175201,0.06796548037421246
C8-C2-C3,110.57615590481984,109.90685442994956,0.6693014748702808
C8-C2-C4,109.70805388654013,110.12361067467072,0.41555678813058705
C3-C2-C4,108.91849213994037,108.94512270176762,0.02663056182724688
C2-C4-C5,116.88374038356832,115.86833533748293,1.015405046085391
C4-C5-C6,111.5191263059794,111.59333743278322,0.07421112680381725
C5-C6-C7,110.69206255272525,110.99116940812404,0.2991068553987901
N1-C7-C6,112.23894697560121,110.409750340269,1.8291966353322096
C2-C8-C11,109.67297384442625,109.14101305660107,0.5319607878251844
C2-C8-C10,110.65321385643995,111.29667980431002,0.6434659478700695
C2-C8-C9,110.95641892129551,110.66231477895043,0.294104142345077
C11-C8-C10,109.22812515748657,108.42388030249641,0.8042448549901593
C11-C8-C9,108.32624454986617,109.79313412958173,1.4668895797155557
C10-C8-C9,107.94425314428058,107.48054730112455,0.4637058431560348
C8-C11-C12,116.8297826074224,117.03702399165502,0.20724138423261707
C11-C12-C13,111.5669555871581,110.45731258769462,1.1096429994634889
C12-C13-C14,110.77995100348448,113.93946340629395,3.1595124028094688
N2-C14-C13,112.35489094510335,110.62738759598399,1.7275033491193597
