angle,ideal_angle,extracted_angle,error
C1-C2-C4,110.34411025599285,109.7961216255864,0.5479886304064507
C1-C2-C3,110.14892210676788,110.96110270270322,0.812180595935331
C1-C2-C6,110.19737284287272,108.40836481782202,1.7890080250507054
C4-C2-C3,110.4776581611933,110.44960499491091,0.028053166282390407
C4-C2-C6,105.11137405954595,107.50155490048051,2.390180840934562
C3-C2-C6,110.46047744296146,109.63619459132532,0.8242828516361413
C2-C4-C5,113.94563725780537,113.79200717446038,0.15363008334499284
N1-C5-C4,112.10662170971838,109.71790445719972,2.38871725251866
C2-C6-C7,113.97268091128525,112.82980508293157,1.1428758283536808
N2-C7-C6,111.88705543312966,108.75499712065917,3.132058312470491
