dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,56.356576778412006,65.60828327034855,9.251706491936545
C1-C2-C3-C4,176.18471948784335,175.07211034380416,1.1126091440391974
C2-C3-C4-C5,66.67239398309731,294.67900320265807,228.00660921956074
C2-C3-C4-C12,299.98815164237107,60.38217311902886,239.6059785233422
C3-C4-C5-C6,193.96816344978566,193.4487431844392,0.5194202653464686
C12-C4-C5-C6,323.4157387734823,65.70660397916888,257.7091347943134
C3-C4-C12-C11,194.78583904771685,193.88823139745347,0.8976076502633816
C5-C4-C12-C11,66.20698492832196,322.4605292082047,256.25354427988276
C4-C5-C6-C7,332.8105780767097,333.2646794654861,0.45410138877639383
C5-C6-C7-C11,65.95297230967068,323.97420137456254,258.0212290648918
C5-C6-C7-C8,194.3148106031353,195.99827669037683,1.683466087241527
C6-C7-C11-C12,323.7179108503977,64.14622418678977,259.5716866636079
C8-C7-C11-C12,194.85964058284154,191.0592033452668,3.8004372375747266
C6-C7-C8-C9,300.9913713089307,77.37697956183197,223.61439174709872
C11-C7-C8-C9,67.28066062737621,311.9546629407422,244.67400231336597
C7-C8-C9-C10,177.83089566958748,188.8673726966076,11.036477027020112
C8-C9-C10-N2,177.96847390563866,187.49236852463164,9.523894618992983
C7-C11-C12-C4,332.6652724726307,334.76792474632487,2.1026522736941615
