dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,305.81060509576173,294.3685249902183,11.442080105543425
C1-C2-C3-C10,304.3815832389518,181.33772039911054,123.04386283984127
C1-C2-C3-C4,179.04781494126223,303.3238757841186,124.2760608428564
C2-C3-C10-C9,183.05073951254045,91.50356449904501,91.54717501349543
C4-C3-C10-C9,308.0002950110882,328.69648103992927,20.696186028841055
C2-C3-C4-C5,125.15365457979112,208.23235176912704,83.07869718933591
C10-C3-C4-C5,358.794191008691,327.9924667508263,30.80172425786469
C3-C4-C5-C6,53.91643989438624,66.0375959235547,12.121156029168468
C4-C5-C6-C7,184.73889551671164,92.29421502862664,92.444680488085
C4-C5-C6-C9,309.01412882188504,329.0208755565294,20.006746734644366
C5-C6-C7-C8,294.3154496193395,91.57398307767447,202.74146654166503
C9-C6-C7-C8,169.55402383099866,215.26610462819914,45.712080797200485
C5-C6-C9-C10,357.4465812650282,327.72722253458784,29.719358730440376
C7-C6-C9-C10,124.31807884247432,203.25840397884744,78.94032513637312
C6-C7-C8-N2,79.9652633541885,76.25552296666822,3.70974038752027
C6-C9-C10-C3,54.8508479240655,66.59370268500471,11.742854760939217
