dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,294.81740994456055,303.4850529561737,8.667643011613166
C3-C2-C4-C5,55.80928848861935,64.55645087426197,8.747162385642618
C8-C2-C4-C5,175.76071563867202,183.8923088744984,8.131593235826386
C1-C2-C8-C9,64.30268611029496,65.06720603001159,0.7645199197166335
C3-C2-C8-C9,303.21448602007246,303.9882136995114,0.7737276794389345
C4-C2-C8-C9,183.32062697006236,184.9084064953853,1.5877795253229294
C2-C4-C5-C6,172.48038990428194,187.2567236324248,14.776333728142873
C4-C5-C6-C7,180.84631490415842,175.62311657620864,5.223198327949774
C5-C6-C7-N1,178.15477407656368,178.07963154426525,0.07514253229842893
C2-C8-C9-C10,184.7925321044423,174.779750197247,10.01278190719529
C8-C9-C10-C11,178.95495238358112,186.38950687775136,7.434554494170243
C9-C10-C11-N2,178.61295697985128,168.2016904359773,10.411266543873978
