angle,ideal_angle,extracted_angle,error
C1-C2-C5,110.89237693413615,110.6588955281849,0.23348140595125244
C1-C2-C3,108.53521956556486,108.83761260979344,0.30239304422858027
C1-C2-C4,110.2274763587511,110.5173805244437,0.28990416569259025
C5-C2-C3,111.48150455344587,112.1333131512192,0.651808597773325
C5-C2-C4,106.82552806993853,107.71808343764502,0.8925553677064926
C3-C2-C4,108.85649001885454,106.91085917485779,1.945630843996753
N1-C4-C2,114.81476018710873,113.34613709666438,1.4686230904443534
C2-C5-C6,111.52197156492784,111.34372624974932,0.17824531517851483
C2-C5-C7,110.9373708576206,111.29203881457771,0.3546679569571012
C2-C5-C8,106.67607813273052,107.6221268068286,0.9460486740980798
C6-C5-C7,108.48302936614584,109.6271554977518,1.144126131605958
C6-C5-C8,108.98214705466133,108.08303140576953,0.8991156488917937
C7-C5-C8,110.22024220551845,108.76498655594456,1.4552556495738855
N2-C8-C5,114.91907247439828,113.90349606137356,1.0155764130247178
