dihedral,ideal_angle,extracted_angle,error
C1-C2-C5-C6,165.5807983096325,47.99324391126874,117.58755439836378
C1-C2-C5-C7,44.532513863981634,170.6320742922611,126.09956042827947
C1-C2-C5-C8,284.4712057688205,289.7130997847812,5.241894015960725
C3-C2-C5-C6,286.6368589136647,169.72123152513848,116.91562738852622
C3-C2-C5-C7,165.58857446801383,292.3600619061308,126.77148743811696
C3-C2-C5-C8,45.52726637285267,51.44108739865095,5.913821025798278
C4-C2-C5-C6,45.44424934315646,287.08308860613,241.63883926297353
C4-C2-C5-C7,284.39596489750556,49.721918987122365,234.6740459103832
C4-C2-C5-C8,164.33465680234443,168.80294447964252,4.468287677298093
C1-C2-C4-N1,46.70179938228951,41.622799919354435,5.078999462935073
C5-C2-C4-N1,167.26428398746074,162.62158540569368,4.642698581767064
C3-C2-C4-N1,287.76541845424094,283.3210353159857,4.444383138255262
C2-C5-C8-N2,167.5720872959589,177.74029317249696,10.168205876538053
C6-C5-C8-N2,288.1047833271341,57.37956746789467,230.72521585923943
C7-C5-C8-N2,47.049860505736,298.4246052536122,251.37474474787618
