angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.38652080365866,110.63320020438158,1.7533205992770746
C1-C2-C3,113.51386518394936,108.16110623593143,5.352758948017936
C2-C3-C4,116.44032193869398,116.76014080983869,0.31981887114470453
C3-C4-C5,113.20637418886368,113.00114281677403,0.20523137208964215
C3-C4-C12,114.78731786687719,115.16574400762191,0.3784261407447218
C5-C4-C12,109.46800609339222,109.82163136487226,0.3536252714800412
C4-C5-C6,111.91389435161254,111.60364158083365,0.310252770778888
C5-C6-C7,110.45477979532627,109.3182172980396,1.1365624972866755
C6-C7-C11,109.36737287222282,109.0266851744986,0.3406876977242206
C6-C7-C8,114.29854711887347,114.33135154685002,0.03280442797654359
C11-C7-C8,113.40184049956048,113.62969940470342,0.22785890514293783
C7-C8-C9,115.922512944196,117.01410340013527,1.0915904559392686
C8-C9-C10,109.69244817317582,110.85177692777413,1.159328754598306
N2-C10-C9,112.38807673731479,110.95519097522728,1.4328857620875084
C7-C11-C12,112.05732487546796,111.59000626059891,0.46731861486904336
C4-C12-C11,110.2581206437796,109.74721052586399,0.5109101179156141
