dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,56.356576778412006,173.8495865000671,117.49300972165508
C1-C2-C3-C4,176.18471948784335,181.6801948244452,5.4954753366018565
C2-C3-C4-C5,66.67239398309731,66.01309677008103,0.6592972130162735
C2-C3-C4-C12,299.98815164237107,298.67930604531153,1.3088455970595305
C3-C4-C5-C6,193.96816344978566,193.3104744676498,0.657688982135852
C12-C4-C5-C6,323.4157387734823,323.40643263553693,0.009306137945372939
C3-C4-C12-C11,194.78583904771685,194.9377659742053,0.15192692648844286
C5-C4-C12-C11,66.20698492832196,66.01521872102319,0.1917662072987696
C4-C5-C6-C7,332.8105780767097,331.7906809188288,1.019897157880905
C5-C6-C7-C11,65.95297230967068,68.50438657594107,2.5514142662703847
C5-C6-C7-C8,194.3148106031353,196.911907667478,2.597097064342705
C6-C7-C11-C12,323.7179108503977,321.1190239944015,2.59888685599617
C8-C7-C11-C12,194.85964058284154,192.3205679864424,2.539072596399137
C6-C7-C8-C9,300.9913713089307,292.5685984618636,8.422772847067108
C11-C7-C8-C9,67.28066062737621,58.6094686625847,8.671191964791504
C7-C8-C9-C10,177.83089566958748,163.00236663679777,14.828529032789703
C8-C9-C10-N2,177.96847390563866,50.25584897939891,127.71262492623976
C7-C11-C12-C4,332.6652724726307,334.2293405573623,1.5640680847316162
