dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,181.5955611516212,72.09964073470802,109.4959204169132
C1-C2-C3-C10,286.76184318148864,196.0148216928388,90.74702148864984
C1-C2-C3-C4,105.5602600044651,20.775939092585656,84.78432091187945
C2-C3-C10-C9,179.10056058150823,191.6506810039046,12.550120422396361
C4-C3-C10-C9,0.27245771548325204,7.15153427822823,6.879076562744977
C2-C3-C4-C5,180.82284397468425,169.44291166461284,11.37993231007141
C10-C3-C4-C5,359.6416510142352,354.17129355532524,5.470357458909973
C3-C4-C5-C6,0.4401689114024748,358.7457883450964,358.30561943369395
C4-C5-C6-C9,359.5795332114191,7.045429900202128,352.534103311217
C4-C5-C6-C7,180.85455464100244,193.37904753862205,12.52449289761961
C5-C6-C9-C10,0.336317958700568,354.2701535673849,353.9338356086843
C7-C6-C9-C10,179.0593464880148,167.86100923925656,11.198337248758236
C5-C6-C7-C8,78.72802706230908,285.909861062025,207.18183399971593
C9-C6-C7-C8,260.0311695428608,112.44161601685694,147.5895535260039
C6-C7-C8-N2,176.20600975918074,152.3115715424017,23.894438216779037
C6-C9-C10-C3,359.7315868236791,358.60618510540746,1.1254017182716325
