angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.24989832208695,110.84344816524819,0.4064501568387584
C1-C2-C3,110.83911519890518,116.64391107334195,5.804795874436778
C2-C3-C10,120.3210993334023,118.61366950744188,1.7074298259604177
C2-C3-C4,121.08333269301505,123.34261097393527,2.2592782809202134
C10-C3-C4,118.58496043649374,117.87956628793586,0.7053941485578861
C3-C4-C5,120.82581868003253,120.72801413519234,0.09780454484018719
C4-C5-C6,120.58344765172903,120.83104318745706,0.24759553572802417
C5-C6-C9,118.58333353106379,118.22686889294066,0.35646463812312845
C5-C6-C7,120.6283772699735,120.16154007940084,0.4668371905726616
C9-C6-C7,120.77581217144838,121.29928935076576,0.523477179317382
C6-C7-C8,110.92636989053267,115.38041031836799,4.454040427835324
N2-C8-C7,111.27195610563668,108.9107329282764,2.361223177360273
C6-C9-C10,120.83056046413674,120.73936334803334,0.09119711610340175
C3-C10-C9,120.58993772964767,120.93680314427931,0.3468654146316368
