angle,ideal_angle,extracted_angle,error
C1-C2-C4,111.4054572170147,110.50916503764718,0.8962921793675207
C1-C2-C3,110.09628187492302,110.18131790754855,0.08503603262552417
C1-C2-C5,111.40994498459371,109.67626800451147,1.7336769800822367
C4-C2-C3,111.27336634415913,110.50378518667185,0.7695811574872806
C4-C2-C5,101.17164352499059,103.77451731506189,2.6028737900712997
C3-C2-C5,111.23104663363524,112.03985576707876,0.8088091334435177
N1-C4-C2,115.06778371544486,114.28845514569133,0.779328569753531
N2-C5-C2,115.06253725007927,113.22060158779531,1.8419356622839587
