dihedral,ideal_angle,extracted_angle,error
C1-C2-C6-C9,72.02151673463905,314.14690958270353,242.12539284806448
C1-C2-C6-C8,191.3501119647661,194.4116344626177,3.0615224978515982
C1-C2-C6-C7,311.82505293448327,73.70991851232999,238.1151344221533
C3-C2-C6-C9,311.70736480277725,74.79302709069313,236.91433771208412
C3-C2-C6-C8,71.03596003290434,315.0577519706073,244.02179193770294
C3-C2-C6-C7,191.5109010026215,194.35603602031958,2.845135017698084
C4-C2-C6-C9,191.980509948868,195.33809418731065,3.357584238442655
C4-C2-C6-C8,311.309105178995,75.60281906722481,235.70628611177023
C4-C2-C6-C7,71.7840461487122,314.9011031169371,243.11705696822492
C1-C2-C4-C5,307.61174736394497,66.20711051406504,241.40463684987992
C6-C2-C4-C5,186.8380482690028,186.70155449827485,0.13649377072795232
C3-C2-C4-C5,65.69885569165966,307.9464870089675,242.24763131730782
C2-C4-C5-N1,177.6193214324032,176.064784335102,1.5545370973012211
C2-C6-C9-C10,190.55343140189282,194.74866496384516,4.195233561952335
C8-C6-C9-C10,69.48067458039452,315.2541899849768,245.77351540458227
C7-C6-C9-C10,311.57809106245077,73.59601381387536,237.98207724857542
C6-C9-C10-N2,181.6943316746118,176.71131092922127,4.983020745390519
