dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,179.0228170548945,180.7298544898887,1.70703743499422
C1-C2-C3-C4,175.14294790589872,180.96389190003725,5.820943994138531
C2-C3-C4-C5,178.18940383150584,178.0495412260421,0.1398626054637475
C3-C4-C5-C6,175.09971447597945,182.27785144686166,7.178136970882207
C4-C5-C6-C7,178.1017147110005,179.66701030644907,1.5652955954485606
C5-C6-C7-N2,177.4610861861359,178.81713584336137,1.3560496572254692
