bond,ideal_length,extracted_length,error
N1-C1,1.5108226837101186,1.4933645468239305,0.017458136886188136
N2-C7,1.5130070135402838,1.4936006370055717,0.01940637653471211
C1-C2,1.5217093817582779,1.5155322204823185,0.006177161275959353
C2-C3,1.532399597052597,1.523714634447478,0.008684962605119084
C3-C4,1.5282230456002643,1.523959213298193,0.004263832302071391
C4-C5,1.5282917421449047,1.5240884097872145,0.004203332357690215
C5-C6,1.5333137943707615,1.5236328554565786,0.00968093891418298
C6-C7,1.5226227675650954,1.5156701113722622,0.006952656192833251
