dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,56.356576778412006,56.1872402491055,0.16933652930650567
C1-C2-C3-C4,176.18471948784335,149.53117902644692,26.65354046139643
C2-C3-C4-C5,66.67239398309731,293.15594716340433,226.483553180307
C2-C3-C4-C12,299.98815164237107,57.90513501930299,242.0830166230681
C3-C4-C5-C6,193.96816344978566,196.21469967989282,2.2465362301071536
C12-C4-C5-C6,323.4157387734823,68.64377748227392,254.77196129120838
C3-C4-C12-C11,194.78583904771685,198.6347695420163,3.848930494299452
C5-C4-C12-C11,66.20698492832196,325.5254463654323,259.31846143711033
C4-C5-C6-C7,332.8105780767097,327.02307862475834,5.787499451951362
C5-C6-C7-C11,65.95297230967068,327.53845573742683,261.5854834277561
C5-C6-C7-C8,194.3148106031353,195.9023799895548,1.5875693864194886
C6-C7-C11-C12,323.7179108503977,66.08030932569895,257.63760152469877
C8-C7-C11-C12,194.85964058284154,195.34801369795215,0.488373115110619
C6-C7-C8-C9,300.9913713089307,59.93180810316698,241.0595632057637
C11-C7-C8-C9,67.28066062737621,291.688370589368,224.40770996199177
C7-C8-C9-C10,177.83089566958748,190.49573612839802,12.664840458810545
C8-C9-C10-N2,177.96847390563866,172.68731810591154,5.281155799727117
C7-C11-C12-C4,332.6652724726307,329.91110466705743,2.7541678055732746
