dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,298.57119896414054,55.65082111700789,242.92037784713264
C3-C2-C4-C5,59.88896018802868,294.24537493696874,234.35641474894007
C7-C2-C4-C5,179.30379421653825,174.57636448817016,4.727429728368094
C1-C2-C7-C8,63.67817167948013,298.73432933025515,235.05615765077502
C4-C2-C7-C8,182.92253295543188,180.05310050117248,2.869432454259396
C3-C2-C7-C8,302.3079999648345,60.32452835029056,241.98347161454393
C2-C4-C5-C6,180.5275258806463,169.82291846387403,10.704607416772262
C4-C5-C6-N1,178.77645418085638,187.5201797070091,8.74372552615273
C2-C7-C8-C9,181.86190489788538,165.49822531708483,16.36367958080055
C7-C8-C9-N2,181.2271707426206,214.74829112893633,33.521120386315744
