angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.05337469691504,111.12959856685588,0.9237761300591671
C1-C2-C3,110.92907573241757,109.74804275564738,1.1810329767701973
C2-C3-C4,110.9133183541219,111.73488995641924,0.8215716022973396
N2-C4-C3,112.49200378701025,108.91597780443269,3.576025982577562
