bond,ideal_length,extracted_length,error
N1-C5,1.5140543586234265,1.483578389333052,0.03047596929037444
N2-C7,1.5130633264353253,1.4901231263221657,0.02294020011315956
C1-C2,1.5403043043257107,1.5309194860372586,0.009384818288452168
C2-C4,1.5559747950237515,1.536117524333578,0.0198572706901734
C2-C3,1.5402637558342802,1.5278194971864536,0.012444258647826612
C2-C6,1.5555461838403486,1.542110423002062,0.013435760838286681
C4-C5,1.526073384569741,1.5228672591013483,0.0032061254683926066
C6-C7,1.5258199619841224,1.5241321192837993,0.0016878427003230723
