bond,ideal_length,extracted_length,error
N1-C4,1.5129763713642033,1.4997359512259332,0.013240420138270093
N2-C8,1.5123787259440002,1.5007521360354392,0.011626589908561025
C1-C2,1.543200869120657,1.530882576782934,0.01231829233772297
C2-C5,1.600880990764497,1.5875029076661926,0.01337808309830435
C2-C3,1.5443585147593109,1.5311371489197725,0.013221365839538368
C2-C4,1.5448009343100573,1.5343351495344606,0.010465784775596676
C5-C6,1.5442569321643662,1.5309083211488481,0.013348611015518097
C5-C7,1.5431449217509658,1.5315612764000783,0.011583645350887517
C5-C8,1.5447182611893169,1.5370420187508937,0.007676242438423131
