dihedral,ideal_angle,extracted_angle,error
C1-C2-C5-C6,165.5807983096325,312.5373170754914,146.95651876585887
C1-C2-C5-C7,44.532513863981634,191.47252306463247,146.94000920065082
C1-C2-C5-C8,284.4712057688205,70.81993803909732,213.65126772972314
C3-C2-C5-C6,286.6368589136647,192.1787043609072,94.45815455275749
C3-C2-C5-C7,165.58857446801383,71.11391035004827,94.47466411796556
C3-C2-C5-C8,45.52726637285267,310.4613253245131,264.9340589516604
C4-C2-C5-C6,45.44424934315646,70.62289723311201,25.178647889955556
C4-C2-C5-C7,284.39596489750556,309.55810322225307,25.162138324747502
C4-C2-C5-C8,164.33465680234443,188.90551819671788,24.570861394373452
C1-C2-C4-N1,46.70179938228951,289.63565449680476,242.93385511451527
C5-C2-C4-N1,167.26428398746074,169.24399729068205,1.9797133032213026
C3-C2-C4-N1,287.76541845424094,48.2054975148306,239.55992093941035
C2-C5-C8-N2,167.5720872959589,179.32165725089035,11.749569954931445
C6-C5-C8-N2,288.1047833271341,299.55798362503333,11.45320029789923
C7-C5-C8-N2,47.049860505736,58.22640152114589,11.176541015409889
