dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,310.69298835743615,283.0278249795738,27.66516337786237
C3-C2-C4-C5,68.11691966388004,40.42972995364856,27.68718971023148
C7-C2-C4-C5,189.31560739877804,162.116536323539,27.199071075239033
C1-C2-C7-C9,191.06484944793866,174.87609360164387,16.188755846294782
C1-C2-C7-C8,311.1049943859089,295.32618235745844,15.778812028450488
C1-C2-C7-C10,71.30710777957277,55.622793894058596,15.684313885514179
C4-C2-C7-C9,311.51054582045487,293.3065732473011,18.20397257315375
C4-C2-C7-C8,71.55069075842515,53.75666200311563,17.79402875530952
C4-C2-C7-C10,191.752804152089,174.0532735397158,17.699530612373195
C3-C2-C7-C9,71.14756512123806,54.60886797581588,16.538697145422177
C3-C2-C7-C8,191.18771005920834,175.05895673163045,16.128753327577897
C3-C2-C7-C10,311.3898234528722,295.35556826823057,16.03425518464161
C2-C4-C5-C6,184.57348518940498,167.83039937857697,16.743085810828006
C4-C5-C6-N1,176.79107026936228,186.40520769120155,9.614137421839274
C2-C7-C10-C11,186.8221588546687,192.11640010899842,5.294241254329734
C9-C7-C10-C11,65.51351107237821,71.1295475996185,5.616036527240297
C8-C7-C10-C11,308.01060126187446,313.4511754738492,5.440574211974763
C7-C10-C11-C12,179.596874029529,190.49535853480964,10.898484505280635
C10-C11-C12-N2,176.76028836860266,180.48012697760151,3.719838608998856
