dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C8,302.836029365582,71.25486942850735,231.5811599370747
N1-C1-C2-C3,72.17944154805024,304.94889035850224,232.769448810452
C1-C2-C8-C7,106.19362335959384,192.5573811509309,86.36375779133705
C3-C2-C8-C7,336.57943135302816,320.84176700517014,15.737664347858015
C1-C2-C3-C4,194.7095565825848,104.57485806899872,90.13469851358609
C8-C2-C3-C4,324.56757549481046,338.5535553972178,13.985979902407337
C2-C3-C4-C5,65.55043463864071,57.91407130775527,7.6363633308854375
C3-C4-C5-C7,327.96348453658743,330.76641060039174,2.802926063804307
C3-C4-C5-C6,198.12283974294604,99.87125930362824,98.2515804393178
C4-C5-C7-C8,333.0962129421516,329.1060279861683,3.990184955983352
C6-C5-C7-C8,102.42258348274525,198.66223617163502,96.23965268888976
C4-C5-C6-N2,74.08052439961062,302.55123797998783,228.4707135803772
C7-C5-C6-N2,304.88995417753364,71.27367433827895,233.61627983925467
C5-C7-C8-C2,56.64020883606702,68.22257645522672,11.582367619159697
