angle,ideal_angle,extracted_angle,error
C1-C2-C4,110.34411025599285,111.37008217996095,1.0259719239681004
C1-C2-C3,110.14892210676788,109.53718458288273,0.6117375238851537
C1-C2-C6,110.19737284287272,111.03683413030727,0.8394612874345455
C4-C2-C3,110.4776581611933,109.52605741682531,0.9516007443679939
C4-C2-C6,105.11137405954595,105.42608334992913,0.31470929038317763
C3-C2-C6,110.46047744296146,109.86994005707118,0.5905373858902863
C2-C4-C5,113.94563725780537,115.43427282282002,1.488635565014647
N1-C5-C4,112.10662170971838,109.49582193007627,2.6107997796421074
C2-C6-C7,113.97268091128525,116.3481173568174,2.375436445532145
N2-C7-C6,111.88705543312966,108.11596408279462,3.771091350335041
