angle,ideal_angle,extracted_angle,error
C1-C2-C4,109.93983388287657,110.12275035089094,0.18291646801436912
C1-C2-C3,110.02116362858406,110.32100136744815,0.2998377388640847
C1-C2-C7,109.97538033101982,109.843125773632,0.13225455738782443
C4-C2-C3,110.01745082033902,109.33338998363065,0.6840608367083689
C4-C2-C7,106.77222078128531,107.52200298259845,0.7497822013131383
C3-C2-C7,110.06281598812697,109.64971096929804,0.41310501882892936
C2-C4-C5,115.15524451576519,114.57885500490674,0.5763895108584478
C4-C5-C6,111.67654255727156,111.67680706241758,0.0002645051460206105
N1-C6-C5,110.92377113836758,109.54246814606816,1.3813029922994247
C2-C7-C8,115.45097458233346,114.76823004101568,0.6827445413177742
C7-C8-C9,111.20371248012748,110.77947991688676,0.42423256324072156
N2-C9-C8,111.40084398960703,109.96058765776294,1.4402563318440826
