dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,298.57119896414054,302.05158963783646,3.480390673695922
C3-C2-C4-C5,59.88896018802868,63.41807211401446,3.5291119259857737
C7-C2-C4-C5,179.30379421653825,182.39613661270673,3.092342396168476
C1-C2-C7-C8,63.67817167948013,52.81425577044368,10.86391590903645
C4-C2-C7-C8,182.92253295543188,172.6476535762894,10.274879379142476
C3-C2-C7-C8,302.3079999648345,291.42270150838755,10.885298456446947
C2-C4-C5-C6,180.5275258806463,169.77252385651482,10.755002024131471
C4-C5-C6-N1,178.77645418085638,187.85080133759274,9.074347156736366
C2-C7-C8-C9,181.86190489788538,176.33094879316624,5.530956104719138
C7-C8-C9-N2,181.2271707426206,171.46223263818536,9.764938104435231
