angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.38652080365866,111.92372272902978,0.46279807462887845
C1-C2-C3,113.51386518394936,109.28676058763534,4.227104596314021
C2-C3-C4,116.44032193869398,116.07675311591824,0.363568822775747
C3-C4-C5,113.20637418886368,114.4025479844311,1.196173795567418
C3-C4-C12,114.78731786687719,112.34401269127741,2.4433051755997752
C5-C4-C12,109.46800609339222,109.50610099623802,0.038094902845799083
C4-C5-C6,111.91389435161254,110.87060774081267,1.0432866107998677
C5-C6-C7,110.45477979532627,112.3350582134942,1.8802784181679186
C6-C7-C11,109.36737287222282,109.18392513170116,0.18344774052165747
C6-C7-C8,114.29854711887347,112.95810049830926,1.340446620564208
C11-C7-C8,113.40184049956048,114.32725012478454,0.9254096252240629
C7-C8-C9,115.922512944196,116.11987527130675,0.19736232711075274
C8-C9-C10,109.69244817317582,112.9240589475341,3.2316107743582876
N2-C10-C9,112.38807673731479,112.1309470973519,0.2571296399628835
C7-C11-C12,112.05732487546796,110.7385634476946,1.318761427773353
C4-C12-C11,110.2581206437796,112.29498619789445,2.03686555411484
