dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,56.356576778412006,188.74350609488076,132.38692931646875
C1-C2-C3-C4,176.18471948784335,190.08016527204907,13.89544578420572
C2-C3-C4-C5,66.67239398309731,311.6109627661281,244.9385687830308
C2-C3-C4-C12,299.98815164237107,77.26573250620345,222.72241913616762
C3-C4-C5-C6,193.96816344978566,191.87284606530415,2.0953173844815183
C12-C4-C5-C6,323.4157387734823,64.74555898066045,258.67017979282184
C3-C4-C12-C11,194.78583904771685,196.11417123398425,1.328332186267403
C5-C4-C12-C11,66.20698492832196,324.39252256852404,258.1855376402021
C4-C5-C6-C7,332.8105780767097,333.5519076114923,0.7413295347826079
C5-C6-C7-C11,65.95297230967068,323.45626755913605,257.5032952494654
C5-C6-C7-C8,194.3148106031353,195.06168252513342,0.746871921998121
C6-C7-C11-C12,323.7179108503977,65.78459059193294,257.93332025846473
C8-C7-C11-C12,194.85964058284154,193.4122845044225,1.447356078419034
C6-C7-C8-C9,300.9913713089307,64.28925379914324,236.70211750978746
C11-C7-C8-C9,67.28066062737621,298.61649646131633,231.3358358339401
C7-C8-C9-C10,177.83089566958748,178.36434933577237,0.5334536661848972
C8-C9-C10-N2,177.96847390563866,64.69438542378307,113.27408848185559
C7-C11-C12-C4,332.6652724726307,332.52737365705906,0.13789881557164563
