dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,178.43144393073305,180.90687311065201,2.4754291799189616
C1-C2-C3-C4,297.36262058324445,185.6711062458763,111.69151433736815
C2-C3-C4-C5,92.86421254008722,88.07639471555166,4.787817824535566
C2-C3-C4-C12,276.2758781913683,268.1336587436415,8.142219447726802
C3-C4-C5-C6,184.61937841601602,179.06257110846485,5.556807307551168
C12-C4-C5-C6,1.3022925459038692,359.00684887087976,357.7045563249759
C3-C4-C12-C11,176.5615006367567,180.72873159711168,4.167230960354971
C5-C4-C12-C11,359.8677469054598,0.7853702954562001,359.0823766100036
C4-C5-C6-C7,358.646337370509,0.08166973183164716,358.56466763867735
C5-C6-C7-C8,182.52152867512845,182.11954538603214,0.4019832890963073
C5-C6-C7-C11,0.19744730370540098,1.0340616200228205,0.8366143163174196
C6-C7-C8-C9,89.63028681479769,118.48628377300956,28.855996958211875
C11-C7-C8-C9,272.01595462143086,299.59561922703796,27.579664605607093
C6-C7-C11-C12,0.9725461888857473,358.75981475094096,357.7872685620552
C8-C7-C11-C12,178.65563752209465,177.6653234975384,0.9903140245562554
C7-C8-C9-C10,184.98322956987406,192.158718810167,7.175489240292933
C8-C9-C10-N2,294.56955260921404,310.26078727745096,15.691234668236916
C7-C11-C12-C4,358.9867249698326,0.3323627457269531,358.6543622241057
