dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,305.81060509576173,95.31841270241499,210.49219239334673
C1-C2-C3-C10,304.3815832389518,299.29761591593785,5.083967323013951
C1-C2-C3-C4,179.04781494126223,174.41607335149834,4.631741589763891
C2-C3-C10-C9,183.05073951254045,176.0786401929797,6.972099319560755
C4-C3-C10-C9,308.0002950110882,301.2849209381958,6.715374072892416
C2-C3-C4-C5,125.15365457979112,141.27102185270263,16.11736727291151
C10-C3-C4-C5,358.794191008691,14.955505840563891,343.8386851681271
C3-C4-C5-C6,53.91643989438624,43.57629242538109,10.340147469005146
C4-C5-C6-C7,184.73889551671164,179.12518370775513,5.613711808956509
C4-C5-C6-C9,309.01412882188504,300.76221189924405,8.251916922640987
C5-C6-C7-C8,294.3154496193395,306.77412021446867,12.45867059512915
C9-C6-C7-C8,169.55402383099866,184.15215325986694,14.598129428868276
C5-C6-C9-C10,357.4465812650282,15.275903757769163,342.17067750725903
C7-C6-C9-C10,124.31807884247432,140.50670652475347,16.188627682279147
C6-C7-C8-N2,79.9652633541885,289.60405813838383,209.63879478419534
C6-C9-C10-C3,54.8508479240655,42.94782962621103,11.903018297854466
