angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.76625386125737,108.30509297041743,3.4611608908399347
C1-C2-C3,106.99848434067636,112.87258493318389,5.874100592507531
N2-C3-C2,111.9684584846318,108.39670749984644,3.5717509847853535
