dihedral,ideal_angle,extracted_angle,error
C1-C2-C4-C5,298.57119896414054,61.2443639372409,237.32683502689963
C3-C2-C4-C5,59.88896018802868,300.12287619261593,240.23391600458726
C7-C2-C4-C5,179.30379421653825,180.70128791127175,1.3974936947334982
C1-C2-C7-C8,63.67817167948013,301.1674684424961,237.48929676301597
C4-C2-C7-C8,182.92253295543188,181.45196657471678,1.4705663807150984
C3-C2-C7-C8,302.3079999648345,61.93307186220141,240.37492810263308
C2-C4-C5-C6,180.5275258806463,167.47529320102424,13.052232679622051
C4-C5-C6-N1,178.77645418085638,188.8763563279253,10.099902147068917
C2-C7-C8-C9,181.86190489788538,169.89322512213994,11.968679775745443
C7-C8-C9-N2,181.2271707426206,193.82984802191189,12.6026772792913
