bond,ideal_length,extracted_length,error
N1-C5,1.5140543586234265,1.493056614869682,0.020997743753744524
N2-C7,1.5130633264353253,1.4930504568892464,0.020012869546078838
C1-C2,1.5403043043257107,1.5309729515236676,0.009331352802043114
C2-C4,1.5559747950237515,1.5402337426444446,0.015741052379306897
C2-C3,1.5402637558342802,1.5312417557315154,0.009022000102764771
C2-C6,1.5555461838403486,1.540213532262958,0.01533265157739061
C4-C5,1.526073384569741,1.5197941169247005,0.006279267645040498
C6-C7,1.5258199619841224,1.5197842201056113,0.006035741878511081
