angle,ideal_angle,extracted_angle,error
C1-C2-C6,110.62985587028786,110.74060210132376,0.11074623103590397
C1-C2-C3,108.26629285678261,108.64498382879006,0.3786909720074476
C1-C2-C4,109.31649165666292,108.44438276979663,0.8721088868662861
C6-C2-C3,111.14967382623527,110.51006728866398,0.6396065375712965
C6-C2-C4,108.57416303032554,109.72509659613243,1.1509335658068949
C3-C2-C4,108.87156816010182,108.72006298328112,0.15150517682069164
C2-C4-C5,115.15640866764795,114.64713775128858,0.5092709163593696
N1-C5-C4,110.53069998777717,107.83556487449577,2.6951351132813954
C2-C6-C9,108.67616674198108,110.07281602085723,1.3966492788761542
C2-C6-C8,111.25538693568483,110.37823183529241,0.8771551003924145
C2-C6-C7,110.74248731783752,110.7813174486962,0.0388301308586847
C9-C6-C8,108.44366501274361,109.62911165860352,1.185446645859912
C9-C6-C7,109.40150746884868,108.01667733011635,1.384830138732326
C8-C6-C7,108.278063974128,107.90196000484156,0.3761039692864472
C6-C9-C10,114.82139004911548,113.2361177742492,1.5852722748662842
N2-C10-C9,110.4870512422363,109.56136810546477,0.9256831367715392
