angle,ideal_angle,extracted_angle,error
N1-C1-C2,114.5449873614182,114.07603530769605,0.4689520537221483
C1-C2-C8,113.40575685594574,114.8426917048196,1.436934848873861
C1-C2-C3,112.93214200030475,112.24760379934634,0.6845382009584142
C8-C2-C3,112.39802347681356,111.44550742386632,0.9525160529472458
C2-C3-C4,110.96265348897684,109.83718848391841,1.1254650050584303
C3-C4-C5,111.20041485387266,109.4423413894632,1.7580734644094633
C4-C5-C7,112.35381681823166,111.94201718083873,0.4117996373929316
C4-C5-C6,112.62192329375826,112.08572870115815,0.5361945926001113
C7-C5-C6,113.61780463907253,114.23897874980442,0.6211741107318858
N2-C6-C5,114.583349898512,113.65641197685952,0.9269379216524811
C5-C7-C8,113.18858989162491,112.78911993884947,0.3994699527754477
C2-C8-C7,113.10619990127195,113.45620110434528,0.35000120307333304
