dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,178.43144393073305,295.9165603245464,117.48511639381337
C1-C2-C3-C4,297.36262058324445,180.02165274304375,117.3409678402007
C2-C3-C4-C5,92.86421254008722,276.2306676263524,183.36645508626515
C2-C3-C4-C12,276.2758781913683,92.52429770456382,183.75158048680447
C3-C4-C5-C6,184.61937841601602,175.13846737680956,9.480911039206461
C12-C4-C5-C6,1.3022925459038692,358.77297830869963,357.47068576279577
C3-C4-C12-C11,176.5615006367567,184.69232216057915,8.130821523822448
C5-C4-C12-C11,359.8677469054598,1.1218173656105246,358.74592953984927
C4-C5-C6-C7,358.646337370509,359.90126370043185,1.2549263299228528
C5-C6-C7-C8,182.52152867512845,181.89231332400905,0.6292153511193987
C5-C6-C7-C11,0.19744730370540098,1.5192070168209926,1.3217597131155916
C6-C7-C8-C9,89.63028681479769,254.15495625665088,164.52466944185318
C11-C7-C8-C9,272.01595462143086,74.5357209268221,197.48023369460878
C6-C7-C11-C12,0.9725461888857473,358.373031799005,357.40048561011923
C8-C7-C11-C12,178.65563752209465,178.00623344640405,0.6494040756905974
C7-C8-C9-C10,184.98322956987406,200.06992228940754,15.086692719533488
C8-C9-C10-N2,294.56955260921404,184.93872456687888,109.63082804233517
C7-C11-C12-C4,358.9867249698326,0.31149404901646544,358.67523092081615
