dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,305.81060509576173,304.04903823325344,1.761566862508289
C1-C2-C3-C10,304.3815832389518,300.9522986225674,3.4292846163843933
C1-C2-C3-C4,179.04781494126223,175.43643342485805,3.6113815164041796
C2-C3-C10-C9,183.05073951254045,179.88528694106543,3.165452571475015
C4-C3-C10-C9,308.0002950110882,305.3728370282958,2.627457982792407
C2-C3-C4-C5,125.15365457979112,126.95105336947525,1.7973987896841237
C10-C3-C4-C5,358.794191008691,359.21934907161176,0.4251580629207865
C3-C4-C5-C6,53.91643989438624,53.493992096661515,0.42244779772472185
C4-C5-C6-C7,184.73889551671164,186.70427678842333,1.965381271711692
C4-C5-C6-C9,309.01412882188504,312.0415772947645,3.0274484728794846
C5-C6-C7-C8,294.3154496193395,304.5384950332201,10.223045413880584
C9-C6-C7-C8,169.55402383099866,179.23388909959164,9.679865268592977
C5-C6-C9-C10,357.4465812650282,352.1097935452431,5.336787719785093
C7-C6-C9-C10,124.31807884247432,118.32241322253073,5.995665619943594
C6-C7-C8-N2,79.9652633541885,90.14933150035218,10.184068146163682
C6-C9-C10-C3,54.8508479240655,60.353466680105235,5.5026187560397375
