angle,ideal_angle,extracted_angle,error
N1-C1-C2,112.56927464126565,110.05863630190021,2.5106383393654426
C1-C2-C3,116.62091546190176,114.90769880144636,1.7132166604554016
C2-C3-C10,113.02547489115824,110.07779394012404,2.947680951034201
C2-C3-C4,110.49170652058723,112.31273236869649,1.821025848109258
C10-C3-C4,111.20190815543785,111.0362877983127,0.16562035712514955
C3-C4-C5,113.4654272045081,111.63721060659711,1.8282165979109948
C4-C5-C6,112.02548729453564,111.44089049452384,0.5845968000117949
C5-C6-C7,114.25944479465616,111.47510179201402,2.784343002642146
C5-C6-C9,110.56837143219423,110.83209370203656,0.26372226984233293
C7-C6-C9,109.65523213543878,111.18420925067952,1.5289771152407354
C6-C7-C8,118.20270539713343,112.41465046486144,5.78805493227199
N2-C8-C7,114.76097811761578,110.40813778453496,4.35284033308082
C6-C9-C10,113.82024426991534,110.12938860372215,3.690855666193187
C3-C10-C9,111.1932804881794,110.434120367109,0.7591601210703942
