angle,ideal_angle,extracted_angle,error
C1-C2-C8,110.89509571245993,109.65741871045151,1.2376770020084251
C1-C2-C3,108.00481208895594,106.72525457409303,1.2795575148629155
C1-C2-C4,108.6816471978943,110.95657105521231,2.274923857318001
C8-C2-C3,110.57615590481984,111.07802389634803,0.5018679915281865
C8-C2-C4,109.70805388654013,110.11169792391331,0.40364403737318355
C3-C2-C4,108.91849213994037,108.2597306874148,0.6587614525255674
C2-C4-C5,116.88374038356832,115.80181681507932,1.0819235684890032
C4-C5-C6,111.5191263059794,111.3913645826245,0.12776172335489377
C5-C6-C7,110.69206255272525,111.80586551577177,1.113802963046524
N1-C7-C6,112.23894697560121,109.70308915414569,2.5358578214555223
C2-C8-C11,109.67297384442625,109.41679604456267,0.256177799863579
C2-C8-C10,110.65321385643995,111.51837229432144,0.8651584378814903
C2-C8-C9,110.95641892129551,110.59109012289042,0.3653287984050877
C11-C8-C10,109.22812515748657,108.2457665685477,0.9823585889388795
C11-C8-C9,108.32624454986617,110.34084916032609,2.0146046104599122
C10-C8-C9,107.94425314428058,106.67513700990297,1.2691161343776116
C8-C11-C12,116.8297826074224,115.77626628874856,1.053516318673843
C11-C12-C13,111.5669555871581,111.62327230012632,0.05631671296821139
C12-C13-C14,110.77995100348448,111.25290131234637,0.4729503088618827
N2-C14-C13,112.35489094510335,109.20203278664653,3.152858158456823
