dihedral,ideal_angle,extracted_angle,error
N1-C1-C2-C3,181.5955611516212,157.89645397269558,23.69910717892563
C1-C2-C3-C10,286.76184318148864,119.21548692191456,167.54635625957408
C1-C2-C3-C4,105.5602600044651,292.65488008539097,187.09462008092586
C2-C3-C10-C9,179.10056058150823,169.50523906816846,9.59532151333977
C4-C3-C10-C9,0.27245771548325204,355.91631382787205,355.6438561123888
C2-C3-C4-C5,180.82284397468425,189.73619595784515,8.913351983160908
C10-C3-C4-C5,359.6416510142352,3.3476651727803057,356.2939858414549
C3-C4-C5-C6,0.4401689114024748,0.5155913003113904,0.07542238890891562
C4-C5-C6-C9,359.5795332114191,356.3850499160859,3.194483295333214
C4-C5-C6-C7,180.85455464100244,173.57935250250893,7.275202138493512
C5-C6-C9-C10,0.336317958700568,2.8796372733314146,2.5433193146308466
C7-C6-C9-C10,179.0593464880148,185.50832184673524,6.448975358720446
C5-C6-C7-C8,78.72802706230908,351.6222298807647,272.8942028184556
C9-C6-C7-C8,260.0311695428608,168.81940006332945,91.21176947953137
C6-C7-C8-N2,176.20600975918074,96.79151669039662,79.41449306878413
C6-C9-C10-C3,359.7315868236791,0.9844708894562317,358.74711593422285
