angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.24989832208695,109.53787582696673,1.7120224951202232
C1-C2-C3,110.83911519890518,114.95771331107564,4.11859811217046
C2-C3-C10,120.3210993334023,120.8985826505218,0.5774833171195013
C2-C3-C4,121.08333269301505,120.56047442692778,0.5228582660872689
C10-C3-C4,118.58496043649374,118.22583396998797,0.35912646650577074
C3-C4-C5,120.82581868003253,120.9292931416537,0.10347446162117535
C4-C5-C6,120.58344765172903,120.84016406379246,0.256716412063426
C5-C6-C9,118.58333353106379,117.98582366939836,0.5975098616654293
C5-C6-C7,120.6283772699735,124.08193665356761,3.4535593835941114
C9-C6-C7,120.77581217144838,117.87539796075959,2.900414210688794
C6-C7-C8,110.92636989053267,117.4684755547366,6.54210566420393
N2-C8-C7,111.27195610563668,111.24504107901674,0.026915026619931837
C6-C9-C10,120.83056046413674,121.05665041982779,0.22608995569105161
C3-C10-C9,120.58993772964767,120.7685289570387,0.17859122739102418
