angle,ideal_angle,extracted_angle,error
C1-C2-C8,110.89509571245993,110.53265693497977,0.36243877748016473
C1-C2-C3,108.00481208895594,107.80299658833168,0.20181550062426368
C1-C2-C4,108.6816471978943,109.12180289465446,0.44015569676015787
C8-C2-C3,110.57615590481984,110.7985111884962,0.22235528367636448
C8-C2-C4,109.70805388654013,110.16732941209686,0.459275525556734
C3-C2-C4,108.91849213994037,108.34789868624625,0.5705934536941157
C2-C4-C5,116.88374038356832,117.00197791147991,0.11823752791158881
C4-C5-C6,111.5191263059794,111.5651385517735,0.04601224579410257
C5-C6-C7,110.69206255272525,111.36872131604862,0.676658763323374
N1-C7-C6,112.23894697560121,110.90411830753408,1.3348286680671322
C2-C8-C11,109.67297384442625,110.07791971608772,0.404945871661468
C2-C8-C10,110.65321385643995,110.54150404533446,0.11170981110548439
C2-C8-C9,110.95641892129551,111.29990109517833,0.3434821738828191
C11-C8-C10,109.22812515748657,108.87660499150681,0.351520165979764
C11-C8-C9,108.32624454986617,107.78728531052846,0.5389592393377143
C10-C8-C9,107.94425314428058,108.17147589885745,0.22722275457687147
C8-C11-C12,116.8297826074224,116.10530650320662,0.7244761042157819
C11-C12-C13,111.5669555871581,112.29169082420613,0.7247352370480229
C12-C13-C14,110.77995100348448,109.30530680798158,1.4746441955029042
N2-C14-C13,112.35489094510335,112.30033645543317,0.05455448967018128
