angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.83570328964315,112.41431217785745,0.5786088882143048
C1-C2-C3,111.47457652382523,108.39830213075942,3.076274393065816
C2-C3-C4,112.83904502684932,113.7283266935016,0.8892816666522805
C3-C4-C5,121.13173474098414,119.8478668787807,1.2838678622034365
C3-C4-C12,120.8196677166274,121.42586299514623,0.6061952785188396
C5-C4-C12,117.96405201857623,118.72624597412343,0.7621939555472039
C4-C5-C6,120.88027222174058,120.86197222335326,0.018299998387320215
C5-C6-C7,121.04870973676412,120.4474496992778,0.6012600374863268
C6-C7-C8,121.06733277833082,120.1845967109466,0.8827360673842293
C6-C7-C11,118.11941257505461,118.82074011560861,0.7013275405540043
C8-C7-C11,120.77180748124844,120.98557953347066,0.21377205222221107
C7-C8-C9,111.83035999699459,113.67960361203647,1.8492436150418854
C8-C9-C10,115.41044899060542,111.66473753925513,3.7457114513502887
N2-C10-C9,113.42061506833333,109.91583946313376,3.504775605199569
C7-C11-C12,120.81516149089663,120.63588412137646,0.1792773695201646
C4-C12-C11,121.15179477295996,120.49129706498798,0.6604977079719845
