angle,ideal_angle,extracted_angle,error
N1-C1-C2,111.5875630940596,107.07322862833725,4.5143344657223565
C1-C2-C3,111.24779327910517,116.02395759418125,4.7761643150760875
C2-C3-C4,110.77061677633661,106.60222364678403,4.168393129552584
C3-C4-C5,110.91438402175916,116.06839979807499,5.1540157763158305
N2-C5-C4,111.99976334992532,107.04135483934307,4.958408510582245
